% 1. Title: Ranker Entities Short 
%
% 2. Sources: 
% (a) Creator: Patrice Lopez 
% (c) Date: May 2014 
%
@RELATION erd2014 
@attribute prob_c REAL
@attribute relatedness REAL
@attribute entity? {Y, N}

@data
1.0,0.5312620151400886,Y
0.00304878,0.5132772189163354,N
0.00168209,0.5319259527096633,N
5.25652E-4,0.5471774963131439,N
2.10261E-4,0.0,N
2.10261E-4,0.17411631130005753,N
2.10261E-4,0.5928143808380121,N
0.124928,0.16633984256343876,Y
0.339297,0.0,N
0.040501,0.0,N
0.0364346,0.1610528418195381,N
0.0330189,0.19697999442965475,N
0.0141509,0.0,N
0.0105725,0.16633984256343876,N
0.0108979,0.0,N
0.00731945,0.0,N
0.00374105,0.0,N
0.00243982,0.0,N
0.00243982,0.0,N
0.00487964,0.0,N
0.00211451,0.0,N
0.00211451,0.0,N
0.00195185,0.0,N
1.0,0.0,N
0.863636,0.0,N
0.0909091,0.0,N
0.0454545,0.0,N
1.0,0.0,Y
0.300408,0.5912640365587907,Y
1.0,0.7644025981208804,N
1.0,0.0,N
0.386691,0.0,N
0.0647482,0.0,N
0.0503597,0.0,N
0.0503597,0.0,N
0.044964,0.0,N
0.0503597,0.0,N
0.0467626,0.0,N
0.0323741,0.0,N
0.0215827,0.833726215349354,N
0.0179856,0.0,N
0.016187,0.0,N
0.016187,0.0,N
0.016187,0.0,N
0.0143885,0.0,N
0.0125899,0.8371989383795643,N
0.146341,0.07313388717540384,N
0.162602,0.057334575330468755,N
0.304878,0.15793700601924646,N
0.0894309,0.0,N
0.0406504,0.0,N
0.138211,0.0,N
0.0650406,0.0,N
0.00813008,0.0,N
0.00813008,0.0,N
0.00406504,0.0,N
0.00406504,0.0,N
0.652012,0.0,N
0.0394933,0.038369447888342526,N
0.0193741,0.0,N
0.0186289,0.0,N
0.0119225,0.05217413122096323,N
0.00968703,0.05245500419205394,N
0.00894188,0.0,N
0.00745157,0.045182887128693894,N
0.00596125,0.0,N
0.00596125,0.042408340945161695,N
0.0052161,0.04485492741175459,N
0.0052161,0.0,N
0.0052161,0.0926008091779272,N
0.0052161,0.12773703305972886,N
0.00447094,0.03645891120403328,N
0.21748,0.06910312516010043,N
0.186585,0.06906002843196267,N
0.142683,0.07394232124568413,N
0.0776423,0.0706018937404374,N
0.0768293,0.06948855555407653,N
0.0471545,0.0,N
0.0280488,0.0,N
0.0439024,0.07179119282658657,N
0.052439,0.07097786028925211,N
0.0166667,0.07179119282658657,N
0.0113821,0.06571939814606413,N
0.00894309,0.0,N
0.0227642,0.0,N
0.00569106,0.0,N
0.00487805,0.13484303949401982,N
1.0,0.0,N
0.347159,0.4954404198426967,N
0.353959,0.0,N
0.409677,0.45409152805557707,N
0.0607038,0.4612492817278226,N
0.0129032,0.31792428167790837,N
0.014956,0.0,N
0.0645161,0.3842555025670864,N
0.00439883,0.18924266303258572,N
0.00381232,0.403772718950707,N
0.00439883,0.16732865469156089,N
0.0026393,0.0,N
0.0026393,0.0,N
0.0026393,0.1232514270416139,N
0.00175953,0.17791109521248566,N
0.00146628,0.24671922580970126,N
0.00117302,0.17791244529796668,N
0.807843,0.0,N
0.190196,0.4954404198426967,N
0.604763,0.19187623663892905,N
0.220849,0.0,N
0.0104112,0.0,N
0.0338365,0.0,N
0.0134045,0.0,N
0.00754815,0.0,N
0.00247267,0.0,N
0.00793857,0.07136405623257111,N
0.00208225,0.0,N
0.0274597,0.0,N
0.00234253,0.0,N
0.00728787,0.0,N
0.0108017,0.0,N
7.80843E-4,0.0,N
7.80843E-4,0.0,N
0.381843,0.2725821676222171,N
0.121275,0.0,N
0.0320513,0.0,N
0.0547471,0.28247071813628616,N
0.0336105,0.200953478009865,N
0.0732848,0.10000229099829748,N
0.0684338,0.16206785716054986,N
0.00814276,0.0,N
0.022176,0.0,N
0.00710326,0.17892256993821556,N
0.00641026,0.2530794847216019,N
0.00519751,0.17453525836875827,N
0.0045045,0.240749205348698,N
0.00433125,0.10511445888830413,N
0.0519751,0.0,N
0.452617,0.13905820827010265,N
0.264215,0.0,N
0.149364,0.0,N
0.108628,0.0,N
0.00735502,0.0,N
0.0019802,0.0,N
0.00141443,0.0,N
0.00113154,0.0,N
5.65771E-4,0.0,N
5.65771E-4,0.08269440335401543,N
2.82885E-4,0.0,N
2.82885E-4,0.061981351621308134,N
2.82885E-4,0.0,N
2.82885E-4,0.2632020489927784,N
2.82885E-4,0.06108163464906123,N
0.536092,0.2672627157263156,N
0.167474,0.1880110470999434,N
0.0536972,0.21493406663508333,N
0.0332306,0.17837290090461097,N
0.0143046,0.10820730027279775,N
0.0105634,0.09809443461886105,N
0.00836268,0.0,N
0.0059419,0.07808222961962127,N
0.00550176,0.1106805682040568,N
0.00484155,0.05483612256671041,N
0.00352113,0.05567323295386141,N
0.00330106,0.12374488995637292,N
0.00286092,0.131893432834929,N
0.00286092,0.0690757282824466,N
0.00286092,0.047425295579040544,N
0.805861,0.05587064345490513,N
0.102564,0.24599833224304196,N
0.029304,0.0,N
0.014652,0.0,N
0.014652,0.046515803738615816,N
0.014652,0.0,N
0.010989,0.0,N
0.003663,0.0,N
0.003663,0.05846630288838628,N
0.103568,0.16078774308820437,N
0.0234352,0.05540148235686495,N
0.0136971,0.12978145651405484,N
0.00633935,0.07312663432166944,N
0.0100182,0.1068738063738511,N
0.017796,0.08478954687578062,N
0.00742136,0.08376711070679192,N
0.00913986,0.0,N
0.00856703,0.0,N
0.00785417,0.08288899666765112,N
0.00826152,0.0830159241898194,N
0.0314931,0.0,N
0.00716677,0.08376711070679192,N
0.00334789,0.0,N
0.00567741,0.08497843044982163,N
1.0,0.6755675880145788,Y
0.0093633,0.0,N
0.00187266,0.7037971290858945,N
1.0,0.0,N
1.0,0.0,Y
0.137194,0.0,N
0.162754,0.39393474709668636,N
0.0279082,0.09855351912211974,N
0.0239958,0.0,N
0.00886802,0.0,N
0.0135629,0.0,N
0.0260824,0.0,N
0.00704225,0.290291839467894,N
0.00652061,0.0,N
0.0187793,0.0,N
0.00547731,0.19485962559897244,N
0.00417319,0.0,N
0.00365154,0.2609221205856251,N
0.00365154,0.0,N
0.00339071,0.09577032902941711,N
1.0,0.3442982851917433,Y
1.0,0.0,Y
0.0377504,0.09395710835856928,N
0.00878274,0.09773327553012277,N
0.0252696,0.09863463805273966,N
6.16333E-4,0.0,N
3.08166E-4,0.0,N
3.08166E-4,0.21199917871368112,N
7.70416E-4,0.0,N
1.54083E-4,0.09821540396162416,N
0.607143,0.0,N
0.238095,0.0,N
0.119048,0.0,N
0.0238095,0.0,N
0.0119048,0.16096604156579408,N
0.108103,0.0,N
0.117438,0.06696385192750451,N
0.042009,0.0,N
0.0410754,0.06970880961559471,N
0.037528,0.07725733971934491,N
0.143391,0.0,N
0.0319268,0.2260949662304635,N
0.0130695,0.0,N
0.0106423,0.0,N
0.0085885,0.0,N
0.00840179,0.059277863542228706,N
0.00709485,0.0,N
0.0056012,0.0,N
0.0056012,0.0,N
0.00466766,0.06446800555682654,N
0.208163,0.0,N
0.0653061,0.0,N
0.044898,0.0,N
0.044898,0.0,N
0.0204082,0.0,N
0.0204082,0.0,N
0.0204082,0.0,N
0.0163265,0.0,N
0.0163265,0.0,N
0.0122449,0.0,N
0.0122449,0.0,N
0.0122449,0.0,N
0.00816326,0.0,N
0.00816326,0.0,N
0.00816326,0.0,N
0.707741,0.07900432870080805,N
0.881891,0.06607216950134084,N
0.5,0.0,N
0.5,0.0,N
1.0,0.0,Y
0.171956,0.23216709882406314,N
0.168574,0.0,N
0.0507284,0.0,N
0.0444849,0.1058963388737627,N
0.028616,0.0,N
0.0247138,0.0,N
0.0632154,0.0,N
0.0580125,0.0,N
0.0145682,0.0,N
0.0135276,0.0,N
0.0119667,0.20083069927134278,N
0.0111863,0.0,N
0.00936524,0.0,N
0.0101457,0.0,N
0.00754422,0.0,N
0.181856,0.29372997503537474,N
0.032661,0.12614989652081537,N
0.0205072,0.28270127658690164,N
0.0076761,0.0,N
0.00752559,0.0,N
0.00752559,0.09190667926513384,N
0.00752559,0.08822132289175966,N
0.0125677,0.10441464040143067,N
0.00609573,0.0,N
0.00549368,0.0,N
0.00391331,0.0,N
0.00376279,0.0,N
0.00222005,0.0,N
0.00210716,0.0,N
0.00210716,0.15163306926311562,N
0.655101,0.32785389926230957,N
0.252592,0.12369172611700163,N
0.0394793,0.10649616063543581,N
0.00828402,0.0,N
0.00643787,0.0,N
0.00269822,0.12614989652081537,N
0.00373965,0.0,N
1.0,0.0,N
1.0,0.0,N
1.0,0.0,N
0.0016568,0.0,N
0.00407101,0.0,N
5.68047E-4,0.0,N
3.78698E-4,0.11209581060976896,N
6.62722E-4,0.0,N
1.0,0.0,N
1.0,0.0,N
1.0,0.0,N
1.0,0.0,N
1.0,0.0,N
1.0,0.0,N
1.0,0.0,N
0.00124673,0.0,N
8.72709E-4,0.1388072256807857,N
1.24673E-4,0.12838983558785008,N
1.24673E-4,0.12073402287103925,N
1.24673E-4,0.13155302133348637,N
1.24673E-4,0.13108473001517493,N
0.321083,0.0,N
0.193424,0.0,N
1.0,0.0,N
0.268859,0.1177147992819888,N
0.0386847,0.0,N
0.78135,0.0,N
0.0096463,0.10012256138858606,N
0.00321543,0.09029293249062376,N
0.00321543,0.0,N
0.115756,0.0,N
0.00321543,0.10012256138858606,N
0.351782,0.0,N
0.186679,0.0,N
0.065666,0.0,N
0.0365854,0.0,N
0.0159475,0.094201290957107,N
0.0103189,0.0,N
0.00844278,0.0,N
0.00844278,0.0,N
0.0196998,0.0,N
0.00750469,0.0,N
0.00562852,0.0,N
0.00562852,0.0,N
0.00562852,0.0,N
0.00469043,0.0,N
0.00469043,0.0,N
0.0455954,0.0,N
0.0444583,0.0,N
0.0443162,0.0,N
0.043435,0.0,N
0.0418431,0.0,N
0.0410188,0.0,N
0.0178516,0.2594995109027456,N
0.0105461,0.0,N
0.0118537,0.0,N
0.0059979,0.09029293249062376,N
0.00503141,0.0,N
0.00693596,0.0,N
0.00588419,0.0,N
0.00420706,0.0,N
0.00221723,0.0,N
1.0,0.07345548120169625,Y
1.0,0.5005388159196377,Y
0.264654,0.15417721768540557,N
0.0544701,0.0,N
0.00414446,0.09224329868757118,N
0.0071048,0.26394150364028895,N
0.00296033,0.0,N
0.0130255,0.0,N
0.00118413,0.0,N
0.00118413,0.0,N
5.92066E-4,0.0,N
5.92066E-4,0.0,N
5.92066E-4,0.0793800548909612,N
5.92066E-4,0.2705889104619218,N
5.92066E-4,0.2450788347802286,N
5.92066E-4,0.0,N
1.0,0.0,Y
0.856287,0.4027051968772637,N
0.0798403,0.0,N
0.0399202,0.0,N
0.00798403,0.2591523902947628,N
0.00798403,0.22603719426011606,N
0.00199601,0.12401199784026362,N
0.00199601,0.38438521650021135,N
0.00199601,0.0,N
0.00199601,0.0,N
1.0,0.2661549198409843,N
1.0,0.2661549198409843,N
0.409812,0.06059249019112698,N
0.627078,0.0,N
0.249406,0.0,N
0.0261283,0.0,N
1.0,0.0,N
1.0,0.5441203887573459,Y
0.0359974,0.3601847211255549,N
0.0357777,0.35548904311245283,N
0.0150361,0.38654836854012065,N
0.00849697,0.34729447969552063,N
0.00497541,0.0,N
0.00748897,0.0,N
0.00286248,0.30770934587589177,N
0.00213232,0.4814794899548593,N
0.00476864,0.3037290312530551,N
0.0032954,0.20587619398808776,N
0.0020677,0.0,N
0.00332771,0.0,N
0.00210001,0.0,N
0.00162832,0.0,N
1.0,0.0,Y
0.639302,0.06704167536033408,N
0.0391323,0.07023541035248962,N
0.00680561,0.08693125202182911,N
0.0905997,0.08288502572435752,N
0.0374309,0.043376361116774655,N
0.00552956,0.0,N
0.00808167,0.0,N
0.0467886,0.04127306424484473,N
0.00212675,0.0,N
0.0017014,0.0,N
0.00340281,0.042926687930887,N
0.00127605,0.04467172788312136,N
0.00212675,0.0,N
8.50702E-4,0.06127833841604083,N
8.50702E-4,0.03422422097150504,N
0.50647,0.10991633797392812,N
0.0801197,0.07126870063458278,N
0.0735853,0.19035003227542124,N
0.0376939,0.14388016446200835,N
0.0159016,0.0,N
0.00724264,0.044141949389473994,N
0.00843366,0.02980307752321971,N
0.00753235,0.0,N
0.00582631,0.15006647217712976,N
0.00495719,0.02951810301028,N
0.0030902,0.049945619439711514,N
0.00344428,0.026467861340285663,N
0.00589068,0.0,N
0.00292925,0.125862704803344,N
0.00412026,0.02645182491187779,N
0.308244,0.036863833183672,N
0.0489845,0.09069327386486226,N
0.0298686,0.12109525945687855,N
0.0119474,0.03482615140532875,N
0.483871,0.03822224718737374,N
0.0537634,0.03822224718737374,N
0.00477897,0.0,N
0.00358423,0.06934849645030348,N
0.00358423,0.0666873574741911,N
0.00238949,0.021881674452583304,N
0.00238949,0.02673516070282776,N
0.00238949,0.12068161512661985,N
0.00238949,0.0,N
0.00238949,0.08677045950626922,N
0.00238949,0.0,N
0.652012,0.0,N
0.0394933,0.056332868785525944,N
0.0193741,0.0,N
0.0186289,0.0,N
0.0119225,0.05260519132860813,N
0.00968703,0.0527182573771522,N
0.00894188,0.0,N
0.00745157,0.025101603960385497,N
0.00596125,0.0,N
0.00596125,0.023560189413978718,N
0.0052161,0.02596864218575266,N
0.0052161,0.02747535857485892,N
0.0052161,0.16031300955467762,N
0.0052161,0.2099278327781571,N
0.00447094,0.0211077906970719,N
0.294728,0.0,N
0.126597,0.0,N
0.0902556,0.07370237766293712,N
0.0271566,0.06273479020797029,N
0.0151757,0.0545599407011373,N
0.014377,0.025815226974084268,N
0.0123802,0.02506002816098796,N
0.0131789,0.023780466909838892,N
0.0119808,0.0,N
0.0171725,0.0,N
0.0071885,0.0,N
0.0071885,0.0,N
0.00638978,0.0,N
0.00599042,0.0,N
0.00599042,0.0,N
0.160012,0.0449120660540818,N
0.103299,0.042437756209489905,N
0.0625,0.0,N
0.0613426,0.045539691463893014,N
0.0833333,0.044973636147589494,N
0.0298032,0.0,N
0.0367477,0.07475914271511903,N
0.0720486,0.0827145363197467,N
0.0121528,0.0,N
0.0245949,0.13801625629209308,N
0.00983796,0.022153552035861286,N
0.00925926,0.03188191029425206,N
0.0295139,0.07038469199264498,N
0.0179398,0.07651047798651373,N
0.0199653,0.044973636147589494,N
0.615385,0.0,N
0.153846,0.0,N
0.0769231,0.0,N
0.153846,0.0,N
0.423582,0.19271208321196406,N
0.133825,0.21953420426698078,N
0.0572466,0.20733610631545132,N
0.0342839,0.2627868784564056,N
0.0225355,0.2706004459315801,N
0.030439,0.260098866787476,N
0.0335363,0.2614668678892623,N
0.0131368,0.0,N
0.0247784,0.260098866787476,N
0.0102531,0.2553949088551311,N
0.023924,0.26601605515194354,N
0.033109,0.0,N
0.0101463,0.2631604082335799,N
0.0170885,0.0,N
0.0198654,0.0,N
0.586021,0.0,N
0.123656,0.0,N
0.22043,0.0,N
0.0376344,0.0,N
0.0215054,0.0,N
0.00537634,0.0,N
0.836364,0.0,N
0.0545455,0.0,N
0.0272727,0.0,N
0.0181818,0.0,N
0.0181818,0.0,N
0.00909091,0.0,N
0.328911,0.0,Y
1.0,0.0,N
0.585536,0.0,N
1.0,0.14696021334701617,N
1.0,0.16374989347949429,N
1.0,0.30341053867452106,Y
1.0,0.17065176522626113,N
0.0283401,0.0,N
0.434783,0.2747876537992869,N
0.173913,0.0,N
0.130435,0.1603784496831371,N
0.130435,0.0,N
0.0869565,0.1603784496831371,N
0.84725,0.6873729066321027,N
0.987599,0.6873729066321027,N
0.00845547,0.732157596973321,N
0.00338219,0.7051818596175844,N
1.0,0.6873729066321027,Y
0.923244,0.3390414984222176,Y
0.0597745,0.2582084751669611,N
0.00733596,0.20432576599968688,N
0.00298872,0.2567106626408494,N
0.00176606,0.30320582250843187,N
0.00135851,0.03839441611564602,N
0.00122266,0.03575159667173554,N
0.00108681,0.04140689436450569,N
4.07553E-4,0.0,N
2.71702E-4,0.20749764207525953,N
1.35851E-4,0.25215090640358445,N
1.35851E-4,0.2844713617907301,N
1.35851E-4,0.13781053286270425,N
0.661534,0.3803734291177233,N
1.0,0.39004073103255865,N
0.207831,0.3336705518560949,N
1.0,0.37085255779466525,Y
0.0235684,0.42590775205911163,N
0.0276808,0.12801597941849854,N
0.0118188,0.33428522497353336,N
1.0,0.36742087439936155,N
0.00400871,0.3745806388862956,N
0.00228082,0.3645547375017358,N
0.00238449,0.05127529899606253,N
0.00169333,0.375801227666473,N
0.0037668,0.0540481110734132,N
0.0015551,0.33417655798705814,N
0.00400871,0.3303612905787739,N
0.00231537,0.3443814646516146,N
1.0,0.047881298335251635,N
0.595809,0.1343219544660598,Y
0.339297,0.0,N
0.040501,0.0,N
0.0364346,0.2147371224260508,N
0.0330189,0.1340763623339202,N
0.0141509,0.0,N
0.0105725,0.0,N
0.0108979,0.0,N
0.00731945,0.0,N
0.00374105,0.0,N
0.00243982,0.0,N
0.00243982,0.0,N
0.00487964,0.0,N
0.00211451,0.0,N
0.00211451,0.0,N
0.00195185,0.0,N
1.0,0.4900801980770074,Y
0.999652,0.11348291557906716,N
0.294728,0.0,N
0.126597,0.0,N
0.0902556,0.0,N
0.0271566,0.1343282233437945,N
0.0151757,0.12650433778845302,N
0.014377,0.0,N
0.0123802,0.0,N
0.0131789,0.0,N
0.0119808,0.0,N
0.0171725,0.0,N
0.0071885,0.0,N
0.0071885,0.0,N
0.00638978,0.0,N
0.00599042,0.0,N
0.00599042,0.0,N
0.0147464,0.2753557160507327,N
0.00117971,0.224973627558514,N
7.86473E-4,0.19755606632711656,N
3.93236E-4,0.0,N
1.96618E-4,0.12602337335807412,N
1.96618E-4,0.16601979396143782,N
0.920644,0.10591776288815984,N
0.0564812,0.0,N
0.0223101,0.10562317803992949,N
0.987342,0.14559587951564923,Y
0.00632911,0.0,N
0.00167535,0.15042827181938576,N
0.0011169,0.09002375069619774,N
5.58451E-4,0.09140589002265245,N
5.58451E-4,0.08570872970652033,N
3.72301E-4,0.05654905958425471,N
3.72301E-4,0.09124049630048708,N
1.8615E-4,0.0,N
1.8615E-4,0.0,N
1.8615E-4,0.0,N
1.8615E-4,0.0,N
1.8615E-4,0.0,N
1.8615E-4,0.0,N
1.8615E-4,0.16626407735716967,N
0.800768,0.33334046665122696,N
1.0,0.5733742657761862,N
0.0116717,0.5327430236651631,N
0.00848195,0.6081922895323352,N
0.00536465,0.562282985265287,N
0.00333478,0.56186378886222,N
0.00246484,0.556463848891907,N
0.00224735,0.632545818746441,N
0.0015224,0.5465760881034163,N
0.00173989,0.5263989421574317,N
2.89981E-4,0.07925573918037149,N
2.89981E-4,0.35306679332920027,N
2.17486E-4,0.0,N
1.44991E-4,0.0,N
1.44991E-4,0.518415844335059,N
1.0,0.33340644861477475,Y
0.967408,0.3385761749057341,N
0.00517331,0.0,N
0.00155199,0.0,N
0.00103466,0.0,N
0.00103466,0.23159722658794576,N
0.00103466,0.3955432056379125,N
0.00103466,0.27137919208605477,N
0.00103466,0.11078234956457364,N
5.17331E-4,0.0,N
5.17331E-4,0.09283281684391333,N
5.17331E-4,0.4834341565908334,N
5.17331E-4,0.0,N
5.17331E-4,0.4497365869072006,N
5.17331E-4,0.2018910961099477,N
5.17331E-4,0.42359975441939274,N
0.98622,0.3268338558157151,N
0.0137795,0.2190729320814464,N
1.0,0.7221294088242427,Y
0.204128,0.1266833685197669,N
0.204503,0.0,N
0.054409,0.0645341164879591,N
0.0198874,0.22428156832678572,N
0.0311445,0.0,N
0.0097561,0.0,N
0.00750469,0.07243233695088612,N
0.00750469,0.0,N
0.00487805,0.0,N
0.00450281,0.0,N
0.00412758,0.0,N
0.00412758,0.0,N
0.00375235,0.0,N
0.00337711,0.1742360886633734,N
0.0217636,0.0,N
1.0,0.0,N
0.0067997,0.4616018918883702,N
0.00711744,0.5945290936989154,N
0.0045755,0.6486263841794787,N
0.00216065,0.6812478917866699,N
0.00152517,0.2865708328750074,N
1.0,0.0,N
8.26131E-4,0.4221298235920826,N
7.62583E-4,0.49634645124939036,N
4.4484E-4,0.0,N
3.81291E-4,0.40436318681541283,N
3.17743E-4,0.6347904001626088,N
3.17743E-4,0.6974792407188845,N
3.17743E-4,0.570635493981994,N
2.54194E-4,0.5567228842497365,N
0.511653,0.3977861741062039,N
0.749023,0.45876778235278964,N
0.0252443,0.0,N
0.00488599,0.5387666518157439,N
0.00390879,0.0,N
0.00374593,0.0,N
0.00325733,0.0,N
0.00276873,0.0,N
0.00407166,0.1804649362031626,N
0.00228013,0.36106640661057054,N
0.00586319,0.0,N
0.0014658,0.0,N
0.002443,0.21479547601108887,N
0.00130293,0.3753925424302563,N
0.00114007,0.5330192799670003,N
0.00700326,0.0,N
1.0,0.11329083403348299,Y
0.0891,0.0,N
0.106513,0.0,N
0.157847,0.0,N
0.397784,0.0,N
0.0610583,0.0,N
0.0217096,0.0,N
0.0124378,0.0,N
0.0119855,0.0,N
0.00949796,0.0,N
0.0203528,0.0,N
0.00497512,0.11944750209195949,N
0.00814111,0.0,N
0.00339213,0.0,N
0.00497512,0.0,N
0.0027137,0.0,N
0.372727,0.0,N
0.236364,0.0,N
0.327273,0.0,N
0.0636364,0.0,N
0.799762,0.09130801415153013,N
0.0773579,0.0,N
0.0142815,0.0,N
0.014579,0.0,N
0.0303481,0.0,N
0.00624814,0.0,N
0.0163642,0.0,N
0.00416543,0.0,N
0.00297531,0.0,N
0.00208271,0.0,N
0.00208271,0.0,N
0.00208271,0.0,N
0.00178518,0.0,N
0.00119012,0.1090474430541178,N
0.00119012,0.0,N
1.0,0.0,Y
1.0,0.0,N
1.0,0.0,N
0.107539,0.2533844795330548,N
0.0820183,0.21348940877277298,N
0.169102,0.2293924222983209,N
0.0463666,0.21717234130367177,N
0.0389636,0.0,N
0.0313657,0.06428132962528445,N
0.0298071,0.0,N
0.0311709,0.24905993043457117,N
0.0559127,0.21582412869429496,N
0.0218196,0.20683728924464836,N
0.0185077,0.1935993235390643,N
0.0118839,0.0,N
0.0116891,0.23882261453993187,N
0.00915644,0.258079755472218,N
0.00915644,0.0,N
0.28257,0.28285424258233743,N
0.247359,0.20452093625745568,N
0.222711,0.27484017854021364,N
0.0519366,0.0,N
0.0132042,0.24873516173748292,N
0.0334507,0.0,N
0.0211268,0.2554077284441122,N
0.0184859,0.25378058857421576,N
0.00880282,0.25598578358531093,N
0.00440141,0.250211129278194,N
0.0096831,0.23866221643857202,N
0.00704225,0.0,N
0.00176056,0.2733641427779023,N
0.00264085,0.0,N
8.80282E-4,0.03101272507546159,N
1.0,0.0,Y
0.0939476,0.0,N
0.0487805,0.0,N
1.0,0.4969516685070139,N
0.333333,0.4876329685082466,N
0.333333,0.6456320934000526,N
0.333333,0.2025934878742256,N
1.0,0.34529605036076,Y
0.139222,0.19921137465600702,N
0.020892,0.1810250945373316,N
0.0101083,0.0,N
0.0106207,0.3081481398434265,N
0.00709212,0.0,N
0.0114359,0.16968651229075907,N
0.0168394,0.0,N
0.0109817,0.0,N
0.00560149,0.0,N
0.00963084,0.18047243670441904,N
0.00584605,0.18333239998813636,N
0.00635845,0.3093872044523998,N
0.00645161,0.1380147423420045,N
0.00663794,0.0,N
0.00535693,0.18975636598980425,N
0.00325645,0.34529605036076,N
2.7137E-4,0.2741834221909603,N
1.0,0.0,N
0.631963,0.13876117477889047,Y
0.152055,0.094824737857645,N
0.00821918,0.13188623084329848,N
0.00639269,0.1195632418138651,N
0.00593607,0.0,N
0.0127854,0.19086743138700157,N
0.0173516,0.14001694060518688,N
0.00365297,0.35318186749741837,N
0.00913242,0.05050572998385161,N
0.0086758,0.1355286807905818,N
0.00136986,0.0,N
9.13242E-4,0.13309789404479774,N
9.13242E-4,0.0,N
9.13242E-4,0.0,N
9.13242E-4,0.0,N
1.0,0.2537347115093792,N
0.294728,0.037615770106511424,N
0.126597,0.0,N
0.0902556,0.0,N
0.0271566,0.0479743654799266,N
0.0151757,0.07960975308258635,N
0.014377,0.045380467776437464,N
0.0123802,0.0,N
0.0131789,0.0,N
0.0119808,0.0,N
0.0171725,0.0,N
0.0071885,0.0,N
0.0071885,0.0,N
0.00638978,0.0,N
0.00599042,0.0,N
0.00599042,0.0,N
0.0519208,0.0,N
0.0638055,0.23370563578964942,N
0.0411765,0.03982451496390818,N
0.0267107,0.0,N
0.032413,0.16512476546577062,N
0.0303121,0.0,N
0.020048,0.20375951316800703,N
0.0260504,0.0,N
0.0220888,0.3359692720895198,N
0.022449,0.3428962245812689,N
0.0183673,0.0,N
0.034994,0.0520645594573849,N
0.0288715,0.0,N
0.0265306,0.04090429903649311,N
0.0181873,0.0520645594573849,N
1.0,0.14434869913452344,Y
0.0750512,0.048330165710300244,N
0.0691598,0.0,N
0.00922131,0.05625346132797181,N
1.0,0.056872739659776246,N
0.0120389,0.05821987112543897,N
0.00640369,0.05846821631455141,N
0.0248463,0.05952104958832198,N
0.0186988,0.05766277656127732,N
0.0140881,0.0,N
0.0189549,0.0,N
0.800768,0.33297310282605125,N
1.0,0.3655341738978531,Y
0.759992,0.31997742680382024,N
0.116761,0.08704586906655767,N
0.0117179,0.20521715716299102,N
0.0125549,0.12044700857577954,N
0.00795145,0.17626307372938696,N
0.00272023,0.06179223708896549,N
0.00230174,0.2118229849795046,N
0.00167399,0.0,N
0.00146474,0.09412999035322149,N
0.00146474,0.22693616182993762,N
0.00167399,0.0840623563796433,N
0.00188324,0.10800347778361595,N
0.00104624,0.0,N
0.00104624,0.20737197394775908,N
8.36995E-4,0.0,N
0.00348379,0.18943644705399557,N
0.00204483,0.09838034252248386,N
4.54408E-4,0.11753739442440014,N
2.27204E-4,0.1944479076060261,N
1.51469E-4,0.10780403909982178,N
1.51469E-4,0.0,N
0.766522,0.49151407612166015,Y
0.0160576,0.18447970487142173,N
0.018191,0.16770757983451556,N
0.0144922,0.3764981190609547,N
0.00667803,0.20763091651570767,N
0.00566812,0.23092108415316762,N
0.00439311,0.11612111481736909,N
0.00576911,0.2610057336030905,N
0.00653917,0.2902319815100859,N
0.00372404,0.23008384500031706,N
0.00198195,0.27340435740387814,N
0.00382503,0.19572525955247752,N
0.00506217,0.26537922206364223,N
0.00167897,0.2847773356044093,N
0.00319384,0.09615830436559823,N
0.294728,0.0,N
0.126597,0.0,N
0.0902556,0.0,N
0.0271566,0.0959487309598532,N
0.0151757,0.07549359740665774,N
0.014377,0.0,N
0.0123802,0.0,N
0.0131789,0.0,N
0.0119808,0.0,N
0.0171725,0.0,N
0.0071885,0.0,N
0.0071885,0.0,N
0.00638978,0.0,N
0.00599042,0.0,N
0.00599042,0.0,N
0.87132,0.2850407590003898,N
1.0,0.0,N
0.0239913,0.08334698552543303,N
0.00436205,0.0,N
0.00109051,0.0,N
1.0,0.0,N
1.0,0.6755675880145788,Y
0.0093633,0.0,N
0.00187266,0.7037971290858945,N
1.0,0.0,Y
1.0,0.0,N
1.0,0.0,Y
1.0,0.5883643895883091,N
1.0,0.0,N
1.0,0.39224449061796146,Y
0.29918,0.0,N
0.301832,0.0,N
0.148264,0.0,N
0.0937801,0.1287323784091098,N
0.0706365,0.0,N
0.0503857,0.12853267982346409,N
0.0166345,0.0,N
0.0113308,0.07991339507701203,N
0.00168756,0.0,N
0.0012054,0.08112074763870429,N
9.6432E-4,0.43716423644283103,N
4.8216E-4,0.08204405608796196,N
2.4108E-4,0.0,N
2.4108E-4,0.0,N
2.4108E-4,0.39324447360139747,N
0.510707,0.0650206216432148,N
0.166869,0.07817981562624716,N
0.0343434,0.0,N
0.0214141,0.07608339623900502,N
0.0492929,0.09089122195963355,N
0.0153535,0.0,N
0.00565657,0.09189196696537043,N
0.0892929,0.0725338670926053,N
0.00484848,0.0,N
0.0040404,0.07817981562624716,N
0.00363636,0.10011011933243173,N
0.00363636,0.0640158731912007,N
0.00282828,0.08762273262792498,N
0.00282828,0.3131727457135615,N
